id,Exited
15241,0.1
15242,0.1
15243,0.1
15244,0.1
15245,0.1
15246,0.1
15247,0.1
15248,0.1
15249,0.1
15250,0.1
15251,0.1
15252,0.1
15253,0.1
15254,0.1
15255,0.1
15256,0.1
15257,0.1
15258,0.1
15259,0.1
15260,0.1
15261,0.1
15262,0.1
15263,0.1
15264,0.1
15265,0.1
15266,0.1
15267,0.1
15268,0.1
15269,0.1
15270,0.1
15271,0.1
15272,0.1
15273,0.1
15274,0.1
15275,0.1
15276,0.1
15277,0.1
15278,0.1
15279,0.1
15280,0.1
15281,0.1
15282,0.1
15283,0.1
15284,0.1
15285,0.1
15286,0.1
15287,0.1
15288,0.1
15289,0.1
15290,0.1
15291,0.1
15292,0.1
15293,0.1
15294,0.1
15295,0.1
15296,0.1
15297,0.1
15298,0.1
15299,0.1
15300,0.1
15301,0.1
15302,0.1
15303,0.1
15304,0.1
15305,0.1
15306,0.1
15307,0.1
15308,0.1
15309,0.1
15310,0.1
15311,0.1
15312,0.1
15313,0.1
15314,0.1
15315,0.1
15316,0.1
15317,0.1
15318,0.1
15319,0.1
15320,0.1
15321,0.1
15322,0.1
15323,0.1
15324,0.1
15325,0.1
15326,0.1
15327,0.1
15328,0.1
15329,0.1
15330,0.1
15331,0.1
15332,0.1
15333,0.1
15334,0.1
15335,0.1
15336,0.1
15337,0.1
15338,0.1
15339,0.1
15340,0.1
15341,0.1
15342,0.1
15343,0.1
15344,0.1
15345,0.1
15346,0.1
15347,0.1
15348,0.1
15349,0.1
15350,0.1
15351,0.1
15352,0.1
15353,0.1
15354,0.1
15355,0.1
15356,0.1
15357,0.1
15358,0.1
15359,0.1
15360,0.1
15361,0.1
15362,0.1
15363,0.1
15364,0.1
15365,0.1
15366,0.1
15367,0.1
15368,0.1
15369,0.1
15370,0.1
15371,0.1
15372,0.1
15373,0.1
15374,0.1
15375,0.1
15376,0.1
15377,0.1
15378,0.1
15379,0.1
15380,0.1
15381,0.1
15382,0.1
15383,0.1
15384,0.1
15385,0.1
15386,0.1
15387,0.1
15388,0.1
15389,0.1
15390,0.1
15391,0.1
15392,0.1
15393,0.1
15394,0.1
15395,0.1
15396,0.1
15397,0.1
15398,0.1
15399,0.1
15400,0.1
15401,0.1
15402,0.1
15403,0.1
15404,0.1
15405,0.1
15406,0.1
15407,0.1
15408,0.1
15409,0.1
15410,0.1
15411,0.1
15412,0.1
15413,0.1
15414,0.1
15415,0.1
15416,0.1
15417,0.1
15418,0.1
15419,0.1
15420,0.1
15421,0.1
15422,0.1
15423,0.1
15424,0.1
15425,0.1
15426,0.1
15427,0.1
15428,0.1
15429,0.1
15430,0.1
15431,0.1
15432,0.1
15433,0.1
15434,0.1
15435,0.1
15436,0.1
15437,0.1
15438,0.1
15439,0.1
15440,0.1
15441,0.1
15442,0.1
15443,0.1
15444,0.1
15445,0.1
15446,0.1
15447,0.1
15448,0.1
15449,0.1
15450,0.1
15451,0.1
15452,0.1
15453,0.1
15454,0.1
15455,0.1
15456,0.1
15457,0.1
15458,0.1
15459,0.1
15460,0.1
15461,0.1
15462,0.1
15463,0.1
15464,0.1
15465,0.1
15466,0.1
15467,0.1
15468,0.1
15469,0.1
15470,0.1
15471,0.1
15472,0.1
15473,0.1
15474,0.1
15475,0.1
15476,0.1
15477,0.1
15478,0.1
15479,0.1
15480,0.1
15481,0.1
15482,0.1
15483,0.1
15484,0.1
15485,0.1
15486,0.1
15487,0.1
15488,0.1
15489,0.1
15490,0.1
15491,0.1
15492,0.1
15493,0.1
15494,0.1
15495,0.1
15496,0.1
15497,0.1
15498,0.1
15499,0.1
15500,0.1
15501,0.1
15502,0.1
15503,0.1
15504,0.1
15505,0.1
15506,0.1
15507,0.1
15508,0.1
15509,0.1
15510,0.1
15511,0.1
15512,0.1
15513,0.1
15514,0.1
15515,0.1
15516,0.1
15517,0.1
15518,0.1
15519,0.1
15520,0.1
15521,0.1
15522,0.1
15523,0.1
15524,0.1
15525,0.1
15526,0.1
15527,0.1
15528,0.1
15529,0.1
15530,0.1
15531,0.1
15532,0.1
15533,0.1
15534,0.1
15535,0.1
15536,0.1
15537,0.1
15538,0.1
15539,0.1
15540,0.1
15541,0.1
15542,0.1
15543,0.1
15544,0.1
15545,0.1
15546,0.1
15547,0.1
15548,0.1
15549,0.1
15550,0.1
15551,0.1
15552,0.1
15553,0.1
15554,0.1
15555,0.1
15556,0.1
15557,0.1
15558,0.1
15559,0.1
15560,0.1
15561,0.1
15562,0.1
15563,0.1
15564,0.1
15565,0.1
15566,0.1
15567,0.1
15568,0.1
15569,0.1
15570,0.1
15571,0.1
15572,0.1
15573,0.1
15574,0.1
15575,0.1
15576,0.1
15577,0.1
15578,0.1
15579,0.1
15580,0.1
15581,0.1
15582,0.1
15583,0.1
15584,0.1
15585,0.1
15586,0.1
15587,0.1
15588,0.1
15589,0.1
15590,0.1
15591,0.1
15592,0.1
15593,0.1
15594,0.1
15595,0.1
15596,0.1
15597,0.1
15598,0.1
15599,0.1
15600,0.1
15601,0.1
15602,0.1
15603,0.1
15604,0.1
15605,0.1
15606,0.1
15607,0.1
15608,0.1
15609,0.1
15610,0.1
15611,0.1
15612,0.1
15613,0.1
15614,0.1
15615,0.1
15616,0.1
15617,0.1
15618,0.1
15619,0.1
15620,0.1
15621,0.1
15622,0.1
15623,0.1
15624,0.1
15625,0.1
15626,0.1
15627,0.1
15628,0.1
15629,0.1
15630,0.1
15631,0.1
15632,0.1
15633,0.1
15634,0.1
15635,0.1
15636,0.1
15637,0.1
15638,0.1
15639,0.1
15640,0.1
15641,0.1
15642,0.1
15643,0.1
15644,0.1
15645,0.1
15646,0.1
15647,0.1
15648,0.1
15649,0.1
15650,0.1
15651,0.1
15652,0.1
15653,0.1
15654,0.1
15655,0.1
15656,0.1
15657,0.1
15658,0.1
15659,0.1
15660,0.1
15661,0.1
15662,0.1
15663,0.1
15664,0.1
15665,0.1
15666,0.1
15667,0.1
15668,0.1
15669,0.1
15670,0.1
15671,0.1
15672,0.1
15673,0.1
15674,0.1
15675,0.1
15676,0.1
15677,0.1
15678,0.1
15679,0.1
15680,0.1
15681,0.1
15682,0.1
15683,0.1
15684,0.1
15685,0.1
15686,0.1
15687,0.1
15688,0.1
15689,0.1
15690,0.1
15691,0.1
15692,0.1
15693,0.1
15694,0.1
15695,0.1
15696,0.1
15697,0.1
15698,0.1
15699,0.1
15700,0.1
15701,0.1
15702,0.1
15703,0.1
15704,0.1
15705,0.1
15706,0.1
15707,0.1
15708,0.1
15709,0.1
15710,0.1
15711,0.1
15712,0.1
15713,0.1
15714,0.1
15715,0.1
15716,0.1
15717,0.1
15718,0.1
15719,0.1
15720,0.1
15721,0.1
15722,0.1
15723,0.1
15724,0.1
15725,0.1
15726,0.1
15727,0.1
15728,0.1
15729,0.1
15730,0.1
15731,0.1
15732,0.1
15733,0.1
15734,0.1
15735,0.1
15736,0.1
15737,0.1
15738,0.1
15739,0.1
15740,0.1
15741,0.1
15742,0.1
15743,0.1
15744,0.1
15745,0.1
15746,0.1
15747,0.1
15748,0.1
15749,0.1
15750,0.1
15751,0.1
15752,0.1
15753,0.1
15754,0.1
15755,0.1
15756,0.1
15757,0.1
15758,0.1
15759,0.1
15760,0.1
15761,0.1
15762,0.1
15763,0.1
15764,0.1
15765,0.1
15766,0.1
15767,0.1
15768,0.1
15769,0.1
15770,0.1
15771,0.1
15772,0.1
15773,0.1
15774,0.1
15775,0.1
15776,0.1
15777,0.1
15778,0.1
15779,0.1
15780,0.1
15781,0.1
15782,0.1
15783,0.1
15784,0.1
15785,0.1
15786,0.1
15787,0.1
15788,0.1
15789,0.1
15790,0.1
15791,0.1
15792,0.1
15793,0.1
15794,0.1
15795,0.1
15796,0.1
15797,0.1
15798,0.1
15799,0.1
15800,0.1
15801,0.1
15802,0.1
15803,0.1
15804,0.1
15805,0.1
15806,0.1
15807,0.1
15808,0.1
15809,0.1
15810,0.1
15811,0.1
15812,0.1
15813,0.1
15814,0.1
15815,0.1
15816,0.1
15817,0.1
15818,0.1
15819,0.1
15820,0.1
15821,0.1
15822,0.1
15823,0.1
15824,0.1
15825,0.1
15826,0.1
15827,0.1
15828,0.1
15829,0.1
15830,0.1
15831,0.1
15832,0.1
15833,0.1
15834,0.1
15835,0.1
15836,0.1
15837,0.1
15838,0.1
15839,0.1
15840,0.1
15841,0.1
15842,0.1
15843,0.1
15844,0.1
15845,0.1
15846,0.1
15847,0.1
15848,0.1
15849,0.1
15850,0.1
15851,0.1
15852,0.1
15853,0.1
15854,0.1
15855,0.1
15856,0.1
15857,0.1
15858,0.1
15859,0.1
15860,0.1
15861,0.1
15862,0.1
15863,0.1
15864,0.1
15865,0.1
15866,0.1
15867,0.1
15868,0.1
15869,0.1
15870,0.1
15871,0.1
15872,0.1
15873,0.1
15874,0.1
15875,0.1
15876,0.1
15877,0.1
15878,0.1
15879,0.1
15880,0.1
15881,0.1
15882,0.1
15883,0.1
15884,0.1
15885,0.1
15886,0.1
15887,0.1
15888,0.1
15889,0.1
15890,0.1
15891,0.1
15892,0.1
15893,0.1
15894,0.1
15895,0.1
15896,0.1
15897,0.1
15898,0.1
15899,0.1
15900,0.1
15901,0.1
15902,0.1
15903,0.1
15904,0.1
15905,0.1
15906,0.1
15907,0.1
15908,0.1
15909,0.1
15910,0.1
15911,0.1
15912,0.1
15913,0.1
15914,0.1
15915,0.1
15916,0.1
15917,0.1
15918,0.1
15919,0.1
15920,0.1
15921,0.1
15922,0.1
15923,0.1
15924,0.1
15925,0.1
15926,0.1
15927,0.1
15928,0.1
15929,0.1
15930,0.1
15931,0.1
15932,0.1
15933,0.1
15934,0.1
15935,0.1
15936,0.1
15937,0.1
15938,0.1
15939,0.1
15940,0.1
15941,0.1
15942,0.1
15943,0.1
15944,0.1
15945,0.1
15946,0.1
15947,0.1
15948,0.1
15949,0.1
15950,0.1
15951,0.1
15952,0.1
15953,0.1
15954,0.1
15955,0.1
15956,0.1
15957,0.1
15958,0.1
15959,0.1
15960,0.1
15961,0.1
15962,0.1
15963,0.1
15964,0.1
15965,0.1
15966,0.1
15967,0.1
15968,0.1
15969,0.1
15970,0.1
15971,0.1
15972,0.1
15973,0.1
15974,0.1
15975,0.1
15976,0.1
15977,0.1
15978,0.1
15979,0.1
15980,0.1
15981,0.1
15982,0.1
15983,0.1
15984,0.1
15985,0.1
15986,0.1
15987,0.1
15988,0.1
15989,0.1
15990,0.1
15991,0.1
15992,0.1
15993,0.1
15994,0.1
15995,0.1
15996,0.1
15997,0.1
15998,0.1
15999,0.1
16000,0.1
16001,0.1
16002,0.1
16003,0.1
16004,0.1
16005,0.1
16006,0.1
16007,0.1
16008,0.1
16009,0.1
16010,0.1
16011,0.1
16012,0.1
16013,0.1
16014,0.1
16015,0.1
16016,0.1
16017,0.1
16018,0.1
16019,0.1
16020,0.1
16021,0.1
16022,0.1
16023,0.1
16024,0.1
16025,0.1
16026,0.1
16027,0.1
16028,0.1
16029,0.1
16030,0.1
16031,0.1
16032,0.1
16033,0.1
16034,0.1
16035,0.1
16036,0.1
16037,0.1
16038,0.1
16039,0.1
16040,0.1
16041,0.1
16042,0.1
16043,0.1
16044,0.1
16045,0.1
16046,0.1
16047,0.1
16048,0.1
16049,0.1
16050,0.1
16051,0.1
16052,0.1
16053,0.1
16054,0.1
16055,0.1
16056,0.1
16057,0.1
16058,0.1
16059,0.1
16060,0.1
16061,0.1
16062,0.1
16063,0.1
16064,0.1
16065,0.1
16066,0.1
16067,0.1
16068,0.1
16069,0.1
16070,0.1
16071,0.1
16072,0.1
16073,0.1
16074,0.1
16075,0.1
16076,0.1
16077,0.1
16078,0.1
16079,0.1
16080,0.1
16081,0.1
16082,0.1
16083,0.1
16084,0.1
16085,0.1
16086,0.1
16087,0.1
16088,0.1
16089,0.1
16090,0.1
16091,0.1
16092,0.1
16093,0.1
16094,0.1
16095,0.1
16096,0.1
16097,0.1
16098,0.1
16099,0.1
16100,0.1
16101,0.1
16102,0.1
16103,0.1
16104,0.1
16105,0.1
16106,0.1
16107,0.1
16108,0.1
16109,0.1
16110,0.1
16111,0.1
16112,0.1
16113,0.1
16114,0.1
16115,0.1
16116,0.1
16117,0.1
16118,0.1
16119,0.1
16120,0.1
16121,0.1
16122,0.1
16123,0.1
16124,0.1
16125,0.1
16126,0.1
16127,0.1
16128,0.1
16129,0.1
16130,0.1
16131,0.1
16132,0.1
16133,0.1
16134,0.1
16135,0.1
16136,0.1
16137,0.1
16138,0.1
16139,0.1
16140,0.1
16141,0.1
16142,0.1
16143,0.1
16144,0.1
16145,0.1
16146,0.1
16147,0.1
16148,0.1
16149,0.1
16150,0.1
16151,0.1
16152,0.1
16153,0.1
16154,0.1
16155,0.1
16156,0.1
16157,0.1
16158,0.1
16159,0.1
16160,0.1
16161,0.1
16162,0.1
16163,0.1
16164,0.1
16165,0.1
16166,0.1
16167,0.1
16168,0.1
16169,0.1
16170,0.1
16171,0.1
16172,0.1
16173,0.1
16174,0.1
16175,0.1
16176,0.1
16177,0.1
16178,0.1
16179,0.1
16180,0.1
16181,0.1
16182,0.1
16183,0.1
16184,0.1
16185,0.1
16186,0.1
16187,0.1
16188,0.1
16189,0.1
16190,0.1
16191,0.1
16192,0.1
16193,0.1
16194,0.1
16195,0.1
16196,0.1
16197,0.1
16198,0.1
16199,0.1
16200,0.1
16201,0.1
16202,0.1
16203,0.1
16204,0.1
16205,0.1
16206,0.1
16207,0.1
16208,0.1
16209,0.1
16210,0.1
16211,0.1
16212,0.1
16213,0.1
16214,0.1
16215,0.1
16216,0.1
16217,0.1
16218,0.1
16219,0.1
16220,0.1
16221,0.1
16222,0.1
16223,0.1
16224,0.1
16225,0.1
16226,0.1
16227,0.1
16228,0.1
16229,0.1
16230,0.1
16231,0.1
16232,0.1
16233,0.1
16234,0.1
16235,0.1
16236,0.1
16237,0.1
16238,0.1
16239,0.1
16240,0.1
16241,0.1
16242,0.1
16243,0.1
16244,0.1
16245,0.1
16246,0.1
16247,0.1
16248,0.1
16249,0.1
16250,0.1
16251,0.1
16252,0.1
16253,0.1
16254,0.1
16255,0.1
16256,0.1
16257,0.1
16258,0.1
16259,0.1
16260,0.1
16261,0.1
16262,0.1
16263,0.1
16264,0.1
16265,0.1
16266,0.1
16267,0.1
16268,0.1
16269,0.1
16270,0.1
16271,0.1
16272,0.1
16273,0.1
16274,0.1
16275,0.1
16276,0.1
16277,0.1
16278,0.1
16279,0.1
16280,0.1
16281,0.1
16282,0.1
16283,0.1
16284,0.1
16285,0.1
16286,0.1
16287,0.1
16288,0.1
16289,0.1
16290,0.1
16291,0.1
16292,0.1
16293,0.1
16294,0.1
16295,0.1
16296,0.1
16297,0.1
16298,0.1
16299,0.1
16300,0.1
16301,0.1
16302,0.1
16303,0.1
16304,0.1
16305,0.1
16306,0.1
16307,0.1
16308,0.1
16309,0.1
16310,0.1
16311,0.1
16312,0.1
16313,0.1
16314,0.1
16315,0.1
16316,0.1
16317,0.1
16318,0.1
16319,0.1
16320,0.1
16321,0.1
16322,0.1
16323,0.1
16324,0.1
16325,0.1
16326,0.1
16327,0.1
16328,0.1
16329,0.1
16330,0.1
16331,0.1
16332,0.1
16333,0.1
16334,0.1
16335,0.1
16336,0.1
16337,0.1
16338,0.1
16339,0.1
16340,0.1
16341,0.1
16342,0.1
16343,0.1
16344,0.1
16345,0.1
16346,0.1
16347,0.1
16348,0.1
16349,0.1
16350,0.1
16351,0.1
16352,0.1
16353,0.1
16354,0.1
16355,0.1
16356,0.1
16357,0.1
16358,0.1
16359,0.1
16360,0.1
16361,0.1
16362,0.1
16363,0.1
16364,0.1
16365,0.1
16366,0.1
16367,0.1
16368,0.1
16369,0.1
16370,0.1
16371,0.1
16372,0.1
16373,0.1
16374,0.1
16375,0.1
16376,0.1
16377,0.1
16378,0.1
16379,0.1
16380,0.1
16381,0.1
16382,0.1
16383,0.1
16384,0.1
16385,0.1
16386,0.1
16387,0.1
16388,0.1
16389,0.1
16390,0.1
16391,0.1
16392,0.1
16393,0.1
16394,0.1
16395,0.1
16396,0.1
16397,0.1
16398,0.1
16399,0.1
16400,0.1
16401,0.1
16402,0.1
16403,0.1
16404,0.1
16405,0.1
16406,0.1
16407,0.1
16408,0.1
16409,0.1
16410,0.1
16411,0.1
16412,0.1
16413,0.1
16414,0.1
16415,0.1
16416,0.1
16417,0.1
16418,0.1
16419,0.1
16420,0.1
16421,0.1
16422,0.1
16423,0.1
16424,0.1
16425,0.1
16426,0.1
16427,0.1
16428,0.1
16429,0.1
16430,0.1
16431,0.1
16432,0.1
16433,0.1
16434,0.1
16435,0.1
16436,0.1
16437,0.1
16438,0.1
16439,0.1
16440,0.1
16441,0.1
16442,0.1
16443,0.1
16444,0.1
16445,0.1
16446,0.1
16447,0.1
16448,0.1
16449,0.1
16450,0.1
16451,0.1
16452,0.1
16453,0.1
16454,0.1
16455,0.1
16456,0.1
16457,0.1
16458,0.1
16459,0.1
16460,0.1
16461,0.1
16462,0.1
16463,0.1
16464,0.1
16465,0.1
16466,0.1
16467,0.1
16468,0.1
16469,0.1
16470,0.1
16471,0.1
16472,0.1
16473,0.1
16474,0.1
16475,0.1
16476,0.1
16477,0.1
16478,0.1
16479,0.1
16480,0.1
16481,0.1
16482,0.1
16483,0.1
16484,0.1
16485,0.1
16486,0.1
16487,0.1
16488,0.1
16489,0.1
16490,0.1
16491,0.1
16492,0.1
16493,0.1
16494,0.1
16495,0.1
16496,0.1
16497,0.1
16498,0.1
16499,0.1
16500,0.1
16501,0.1
16502,0.1
16503,0.1
16504,0.1
16505,0.1
16506,0.1
16507,0.1
16508,0.1
16509,0.1
16510,0.1
16511,0.1
16512,0.1
16513,0.1
16514,0.1
16515,0.1
16516,0.1
16517,0.1
16518,0.1
16519,0.1
16520,0.1
16521,0.1
16522,0.1
16523,0.1
16524,0.1
16525,0.1
16526,0.1
16527,0.1
16528,0.1
16529,0.1
16530,0.1
16531,0.1
16532,0.1
16533,0.1
16534,0.1
16535,0.1
16536,0.1
16537,0.1
16538,0.1
16539,0.1
16540,0.1
16541,0.1
16542,0.1
16543,0.1
16544,0.1
16545,0.1
16546,0.1
16547,0.1
16548,0.1
16549,0.1
16550,0.1
16551,0.1
16552,0.1
16553,0.1
16554,0.1
16555,0.1
16556,0.1
16557,0.1
16558,0.1
16559,0.1
16560,0.1
16561,0.1
16562,0.1
16563,0.1
16564,0.1
16565,0.1
16566,0.1
16567,0.1
16568,0.1
16569,0.1
16570,0.1
16571,0.1
16572,0.1
16573,0.1
16574,0.1
16575,0.1
16576,0.1
16577,0.1
16578,0.1
16579,0.1
16580,0.1
16581,0.1
16582,0.1
16583,0.1
16584,0.1
16585,0.1
16586,0.1
16587,0.1
16588,0.1
16589,0.1
16590,0.1
16591,0.1
16592,0.1
16593,0.1
16594,0.1
16595,0.1
16596,0.1
16597,0.1
16598,0.1
16599,0.1
16600,0.1
16601,0.1
16602,0.1
16603,0.1
16604,0.1
16605,0.1
16606,0.1
16607,0.1
16608,0.1
16609,0.1
16610,0.1
16611,0.1
16612,0.1
16613,0.1
16614,0.1
16615,0.1
16616,0.1
16617,0.1
16618,0.1
16619,0.1
16620,0.1
16621,0.1
16622,0.1
16623,0.1
16624,0.1
16625,0.1
16626,0.1
16627,0.1
16628,0.1
16629,0.1
16630,0.1
16631,0.1
16632,0.1
16633,0.1
16634,0.1
16635,0.1
16636,0.1
16637,0.1
16638,0.1
16639,0.1
16640,0.1
16641,0.1
16642,0.1
16643,0.1
16644,0.1
16645,0.1
16646,0.1
16647,0.1
16648,0.1
16649,0.1
16650,0.1
16651,0.1
16652,0.1
16653,0.1
16654,0.1
16655,0.1
16656,0.1
16657,0.1
16658,0.1
16659,0.1
16660,0.1
16661,0.1
16662,0.1
16663,0.1
16664,0.1
16665,0.1
16666,0.1
16667,0.1
16668,0.1
16669,0.1
16670,0.1
16671,0.1
16672,0.1
16673,0.1
16674,0.1
16675,0.1
16676,0.1
16677,0.1
16678,0.1
16679,0.1
16680,0.1
16681,0.1
16682,0.1
16683,0.1
16684,0.1
16685,0.1
16686,0.1
16687,0.1
16688,0.1
16689,0.1
16690,0.1
16691,0.1
16692,0.1
16693,0.1
16694,0.1
16695,0.1
16696,0.1
16697,0.1
16698,0.1
16699,0.1
16700,0.1
16701,0.1
16702,0.1
16703,0.1
16704,0.1
16705,0.1
16706,0.1
16707,0.1
16708,0.1
16709,0.1
16710,0.1
16711,0.1
16712,0.1
16713,0.1
16714,0.1
16715,0.1
16716,0.1
16717,0.1
16718,0.1
16719,0.1
16720,0.1
16721,0.1
16722,0.1
16723,0.1
16724,0.1
16725,0.1
16726,0.1
16727,0.1
16728,0.1
16729,0.1
16730,0.1
16731,0.1
16732,0.1
16733,0.1
16734,0.1
16735,0.1
16736,0.1
16737,0.1
16738,0.1
16739,0.1
16740,0.1
16741,0.1
16742,0.1
16743,0.1
16744,0.1
16745,0.1
16746,0.1
16747,0.1
16748,0.1
16749,0.1
16750,0.1
16751,0.1
16752,0.1
16753,0.1
16754,0.1
16755,0.1
16756,0.1
16757,0.1
16758,0.1
16759,0.1
16760,0.1
16761,0.1
16762,0.1
16763,0.1
16764,0.1
16765,0.1
16766,0.1
16767,0.1
16768,0.1
16769,0.1
16770,0.1
16771,0.1
16772,0.1
16773,0.1
16774,0.1
16775,0.1
16776,0.1
16777,0.1
16778,0.1
16779,0.1
16780,0.1
16781,0.1
16782,0.1
16783,0.1
16784,0.1
16785,0.1
16786,0.1
16787,0.1
16788,0.1
16789,0.1
16790,0.1
16791,0.1
16792,0.1
16793,0.1
16794,0.1
16795,0.1
16796,0.1
16797,0.1
16798,0.1
16799,0.1
16800,0.1
16801,0.1
16802,0.1
16803,0.1
16804,0.1
16805,0.1
16806,0.1
16807,0.1
16808,0.1
16809,0.1
16810,0.1
16811,0.1
16812,0.1
16813,0.1
16814,0.1
16815,0.1
16816,0.1
16817,0.1
16818,0.1
16819,0.1
16820,0.1
16821,0.1
16822,0.1
16823,0.1
16824,0.1
16825,0.1
16826,0.1
16827,0.1
16828,0.1
16829,0.1
16830,0.1
16831,0.1
16832,0.1
16833,0.1
16834,0.1
16835,0.1
16836,0.1
16837,0.1
16838,0.1
16839,0.1
16840,0.1
16841,0.1
16842,0.1
16843,0.1
16844,0.1
16845,0.1
16846,0.1
16847,0.1
16848,0.1
16849,0.1
16850,0.1
16851,0.1
16852,0.1
16853,0.1
16854,0.1
16855,0.1
16856,0.1
16857,0.1
16858,0.1
16859,0.1
16860,0.1
16861,0.1
16862,0.1
16863,0.1
16864,0.1
16865,0.1
16866,0.1
16867,0.1
16868,0.1
16869,0.1
16870,0.1
16871,0.1
16872,0.1
16873,0.1
16874,0.1
16875,0.1
16876,0.1
16877,0.1
16878,0.1
16879,0.1
16880,0.1
16881,0.1
16882,0.1
16883,0.1
16884,0.1
16885,0.1
16886,0.1
16887,0.1
16888,0.1
16889,0.1
16890,0.1
16891,0.1
16892,0.1
16893,0.1
16894,0.1
16895,0.1
16896,0.1
16897,0.1
16898,0.1
16899,0.1
16900,0.1
16901,0.1
16902,0.1
16903,0.1
16904,0.1
16905,0.1
16906,0.1
16907,0.1
16908,0.1
16909,0.1
16910,0.1
16911,0.1
16912,0.1
16913,0.1
16914,0.1
16915,0.1
16916,0.1
16917,0.1
16918,0.1
16919,0.1
16920,0.1
16921,0.1
16922,0.1
16923,0.1
16924,0.1
16925,0.1
16926,0.1
16927,0.1
16928,0.1
16929,0.1
16930,0.1
16931,0.1
16932,0.1
16933,0.1
16934,0.1
16935,0.1
16936,0.1
16937,0.1
16938,0.1
16939,0.1
16940,0.1
16941,0.1
16942,0.1
16943,0.1
16944,0.1
16945,0.1
16946,0.1
16947,0.1
16948,0.1
16949,0.1
16950,0.1
16951,0.1
16952,0.1
16953,0.1
16954,0.1
16955,0.1
16956,0.1
16957,0.1
16958,0.1
16959,0.1
16960,0.1
16961,0.1
16962,0.1
16963,0.1
16964,0.1
16965,0.1
16966,0.1
16967,0.1
16968,0.1
16969,0.1
16970,0.1
16971,0.1
16972,0.1
16973,0.1
16974,0.1
16975,0.1
16976,0.1
16977,0.1
16978,0.1
16979,0.1
16980,0.1
16981,0.1
16982,0.1
16983,0.1
16984,0.1
16985,0.1
16986,0.1
16987,0.1
16988,0.1
16989,0.1
16990,0.1
16991,0.1
16992,0.1
16993,0.1
16994,0.1
16995,0.1
16996,0.1
16997,0.1
